id,wkt
27, MULTIPOINT ((-170 0), (-170 0), (-170 0), (-170 0))
28, MULTIPOINT ((-170 10), (-170 10), (-170 10), (-170 10))
29, MULTIPOINT ((-170 20), (-170 20), (-170 20), (-170 20))
30, MULTIPOINT ((-170 30), (-170 30), (-170 30), (-170 30))
31, MULTIPOINT ((-170 40), (-170 40), (-170 40), (-170 40))
32, MULTIPOINT ((-170 50), (-170 50), (-170 50), (-170 50))
33, MULTIPOINT ((-170 60), (-170 60), (-170 60), (-170 60))
34, MULTIPOINT ((-170 70), (-170 70), (-170 70), (-170 70))
35, MULTIPOINT ((-170 80), (-170 80), (-170 80), (-170 80))
36, MULTIPOINT ((-160 -90), (-160 -90), (-160 -90), (-160 -90))
37, MULTIPOINT ((-160 -80), (-160 -80), (-160 -80), (-160 -80))
38, MULTIPOINT ((-160 -70), (-160 -70), (-160 -70), (-160 -70))
39, MULTIPOINT ((-160 -60), (-160 -60), (-160 -60), (-160 -60))
40, MULTIPOINT ((-160 -50), (-160 -50), (-160 -50), (-160 -50))
41, MULTIPOINT ((-160 -40), (-160 -40), (-160 -40), (-160 -40))
42, MULTIPOINT ((-160 -30), (-160 -30), (-160 -30), (-160 -30))
43, MULTIPOINT ((-160 -20), (-160 -20), (-160 -20), (-160 -20))
44, MULTIPOINT ((-160 -10), (-160 -10), (-160 -10), (-160 -10))
45, MULTIPOINT ((-160 0), (-160 0), (-160 0), (-160 0))
46, MULTIPOINT ((-160 10), (-160 10), (-160 10), (-160 10))
47, MULTIPOINT ((-160 20), (-160 20), (-160 20), (-160 20))
48, MULTIPOINT ((-160 30), (-160 30), (-160 30), (-160 30))
49, MULTIPOINT ((-160 40), (-160 40), (-160 40), (-160 40))
50, MULTIPOINT ((-160 50), (-160 50), (-160 50), (-160 50))
51, MULTIPOINT ((-160 60), (-160 60), (-160 60), (-160 60))
52, MULTIPOINT ((-160 70), (-160 70), (-160 70), (-160 70))
53, MULTIPOINT ((-160 80), (-160 80), (-160 80), (-160 80))
54, MULTIPOINT ((-150 -90), (-150 -90), (-150 -90), (-150 -90))
55, MULTIPOINT ((-150 -80), (-150 -80), (-150 -80), (-150 -80))
56, MULTIPOINT ((-150 -70), (-150 -70), (-150 -70), (-150 -70))
57, MULTIPOINT ((-150 -60), (-150 -60), (-150 -60), (-150 -60))
58, MULTIPOINT ((-150 -50), (-150 -50), (-150 -50), (-150 -50))
59, MULTIPOINT ((-150 -40), (-150 -40), (-150 -40), (-150 -40))
60, MULTIPOINT ((-150 -30), (-150 -30), (-150 -30), (-150 -30))
61, MULTIPOINT ((-150 -20), (-150 -20), (-150 -20), (-150 -20))
62, MULTIPOINT ((-150 -10), (-150 -10), (-150 -10), (-150 -10))
63, MULTIPOINT ((-150 0), (-150 0), (-150 0), (-150 0))
64, MULTIPOINT ((-150 10), (-150 10), (-150 10), (-150 10))
65, MULTIPOINT ((-150 20), (-150 20), (-150 20), (-150 20))
66, MULTIPOINT ((-150 30), (-150 30), (-150 30), (-150 30))
67, MULTIPOINT ((-150 40), (-150 40), (-150 40), (-150 40))
68, MULTIPOINT ((-150 50), (-150 50), (-150 50), (-150 50))
69, MULTIPOINT ((-150 60), (-150 60), (-150 60), (-150 60))
70, MULTIPOINT ((-150 70), (-150 70), (-150 70), (-150 70))
71, MULTIPOINT ((-150 80), (-150 80), (-150 80), (-150 80))
72, MULTIPOINT ((-140 -90), (-140 -90), (-140 -90), (-140 -90))
73, MULTIPOINT ((-140 -80), (-140 -80), (-140 -80), (-140 -80))
74, MULTIPOINT ((-140 -70), (-140 -70), (-140 -70), (-140 -70))
75, MULTIPOINT ((-140 -60), (-140 -60), (-140 -60), (-140 -60))
76, MULTIPOINT ((-140 -50), (-140 -50), (-140 -50), (-140 -50))
77, MULTIPOINT ((-140 -40), (-140 -40), (-140 -40), (-140 -40))
78, MULTIPOINT ((-140 -30), (-140 -30), (-140 -30), (-140 -30))
79, MULTIPOINT ((-140 -20), (-140 -20), (-140 -20), (-140 -20))
80, MULTIPOINT ((-140 -10), (-140 -10), (-140 -10), (-140 -10))
81, MULTIPOINT ((-140 0), (-140 0), (-140 0), (-140 0))
82, MULTIPOINT ((-140 10), (-140 10), (-140 10), (-140 10))
83, MULTIPOINT ((-140 20), (-140 20), (-140 20), (-140 20))
84, MULTIPOINT ((-140 30), (-140 30), (-140 30), (-140 30))
85, MULTIPOINT ((-140 40), (-140 40), (-140 40), (-140 40))
86, MULTIPOINT ((-140 50), (-140 50), (-140 50), (-140 50))
87, MULTIPOINT ((-140 60), (-140 60), (-140 60), (-140 60))
88, MULTIPOINT ((-140 70), (-140 70), (-140 70), (-140 70))
89, MULTIPOINT ((-140 80), (-140 80), (-140 80), (-140 80))
90, MULTIPOINT ((-130 -90), (-130 -90), (-130 -90), (-130 -90))
91, MULTIPOINT ((-130 -80), (-130 -80), (-130 -80), (-130 -80))
92, MULTIPOINT ((-130 -70), (-130 -70), (-130 -70), (-130 -70))
93, MULTIPOINT ((-130 -60), (-130 -60), (-130 -60), (-130 -60))
94, MULTIPOINT ((-130 -50), (-130 -50), (-130 -50), (-130 -50))
95, MULTIPOINT ((-130 -40), (-130 -40), (-130 -40), (-130 -40))
96, MULTIPOINT ((-130 -30), (-130 -30), (-130 -30), (-130 -30))
97, MULTIPOINT ((-130 -20), (-130 -20), (-130 -20), (-130 -20))
98, MULTIPOINT ((-130 -10), (-130 -10), (-130 -10), (-130 -10))
99, MULTIPOINT ((-130 0), (-130 0), (-130 0), (-130 0))
100, MULTIPOINT ((-130 10), (-130 10), (-130 10), (-130 10))
101, MULTIPOINT ((-130 20), (-130 20), (-130 20), (-130 20))
102, MULTIPOINT ((-130 30), (-130 30), (-130 30), (-130 30))
103, MULTIPOINT ((-130 40), (-130 40), (-130 40), (-130 40))
104, MULTIPOINT ((-130 50), (-130 50), (-130 50), (-130 50))
105, MULTIPOINT ((-130 60), (-130 60), (-130 60), (-130 60))
106, MULTIPOINT ((-130 70), (-130 70), (-130 70), (-130 70))
107, MULTIPOINT ((-130 80), (-130 80), (-130 80), (-130 80))
108, MULTIPOINT ((-120 -90), (-120 -90), (-120 -90), (-120 -90))
109, MULTIPOINT ((-120 -80), (-120 -80), (-120 -80), (-120 -80))
110, MULTIPOINT ((-120 -70), (-120 -70), (-120 -70), (-120 -70))
111, MULTIPOINT ((-120 -60), (-120 -60), (-120 -60), (-120 -60))
112, MULTIPOINT ((-120 -50), (-120 -50), (-120 -50), (-120 -50))
113, MULTIPOINT ((-120 -40), (-120 -40), (-120 -40), (-120 -40))
114, MULTIPOINT ((-120 -30), (-120 -30), (-120 -30), (-120 -30))
115, MULTIPOINT ((-120 -20), (-120 -20), (-120 -20), (-120 -20))
116, MULTIPOINT ((-120 -10), (-120 -10), (-120 -10), (-120 -10))
117, MULTIPOINT ((-120 0), (-120 0), (-120 0), (-120 0))
118, MULTIPOINT ((-120 10), (-120 10), (-120 10), (-120 10))
119, MULTIPOINT ((-120 20), (-120 20), (-120 20), (-120 20))
120, MULTIPOINT ((-120 30), (-120 30), (-120 30), (-120 30))
121, MULTIPOINT ((-120 40), (-120 40), (-120 40), (-120 40))
122, MULTIPOINT ((-120 50), (-120 50), (-120 50), (-120 50))
123, MULTIPOINT ((-120 60), (-120 60), (-120 60), (-120 60))
124, MULTIPOINT ((-120 70), (-120 70), (-120 70), (-120 70))
125, MULTIPOINT ((-120 80), (-120 80), (-120 80), (-120 80))
126, MULTIPOINT ((-110 -90), (-110 -90), (-110 -90), (-110 -90))
127, MULTIPOINT ((-110 -80), (-110 -80), (-110 -80), (-110 -80))
128, MULTIPOINT ((-110 -70), (-110 -70), (-110 -70), (-110 -70))
129, MULTIPOINT ((-110 -60), (-110 -60), (-110 -60), (-110 -60))
130, MULTIPOINT ((-110 -50), (-110 -50), (-110 -50), (-110 -50))
131, MULTIPOINT ((-110 -40), (-110 -40), (-110 -40), (-110 -40))
132, MULTIPOINT ((-110 -30), (-110 -30), (-110 -30), (-110 -30))
133, MULTIPOINT ((-110 -20), (-110 -20), (-110 -20), (-110 -20))
134, MULTIPOINT ((-110 -10), (-110 -10), (-110 -10), (-110 -10))
135, MULTIPOINT ((-110 0), (-110 0), (-110 0), (-110 0))
136, MULTIPOINT ((-110 10), (-110 10), (-110 10), (-110 10))
137, MULTIPOINT ((-110 20), (-110 20), (-110 20), (-110 20))
138, MULTIPOINT ((-110 30), (-110 30), (-110 30), (-110 30))
139, MULTIPOINT ((-110 40), (-110 40), (-110 40), (-110 40))
140, MULTIPOINT ((-110 50), (-110 50), (-110 50), (-110 50))
141, MULTIPOINT ((-110 60), (-110 60), (-110 60), (-110 60))
142, MULTIPOINT ((-110 70), (-110 70), (-110 70), (-110 70))
143, MULTIPOINT ((-110 80), (-110 80), (-110 80), (-110 80))
144, MULTIPOINT ((-100 -90), (-100 -90), (-100 -90), (-100 -90))
145, MULTIPOINT ((-100 -80), (-100 -80), (-100 -80), (-100 -80))
146, MULTIPOINT ((-100 -70), (-100 -70), (-100 -70), (-100 -70))
147, MULTIPOINT ((-100 -60), (-100 -60), (-100 -60), (-100 -60))
148, MULTIPOINT ((-100 -50), (-100 -50), (-100 -50), (-100 -50))
149, MULTIPOINT ((-100 -40), (-100 -40), (-100 -40), (-100 -40))
150, MULTIPOINT ((-100 -30), (-100 -30), (-100 -30), (-100 -30))
151, MULTIPOINT ((-100 -20), (-100 -20), (-100 -20), (-100 -20))
152, MULTIPOINT ((-100 -10), (-100 -10), (-100 -10), (-100 -10))
153, MULTIPOINT ((-100 0), (-100 0), (-100 0), (-100 0))
154, MULTIPOINT ((-100 10), (-100 10), (-100 10), (-100 10))
155, MULTIPOINT ((-100 20), (-100 20), (-100 20), (-100 20))
156, MULTIPOINT ((-100 30), (-100 30), (-100 30), (-100 30))
157, MULTIPOINT ((-100 40), (-100 40), (-100 40), (-100 40))
158, MULTIPOINT ((-100 50), (-100 50), (-100 50), (-100 50))
159, MULTIPOINT ((-100 60), (-100 60), (-100 60), (-100 60))
160, MULTIPOINT ((-100 70), (-100 70), (-100 70), (-100 70))
161, MULTIPOINT ((-100 80), (-100 80), (-100 80), (-100 80))
162, MULTIPOINT ((-90 -90), (-90 -90), (-90 -90), (-90 -90))
163, MULTIPOINT ((-90 -80), (-90 -80), (-90 -80), (-90 -80))
164, MULTIPOINT ((-90 -70), (-90 -70), (-90 -70), (-90 -70))
165, MULTIPOINT ((-90 -60), (-90 -60), (-90 -60), (-90 -60))
166, MULTIPOINT ((-90 -50), (-90 -50), (-90 -50), (-90 -50))
167, MULTIPOINT ((-90 -40), (-90 -40), (-90 -40), (-90 -40))
168, MULTIPOINT ((-90 -30), (-90 -30), (-90 -30), (-90 -30))
169, MULTIPOINT ((-90 -20), (-90 -20), (-90 -20), (-90 -20))
170, MULTIPOINT ((-90 -10), (-90 -10), (-90 -10), (-90 -10))
171, MULTIPOINT ((-90 0), (-90 0), (-90 0), (-90 0))
172, MULTIPOINT ((-90 10), (-90 10), (-90 10), (-90 10))
173, MULTIPOINT ((-90 20), (-90 20), (-90 20), (-90 20))
174, MULTIPOINT ((-90 30), (-90 30), (-90 30), (-90 30))
175, MULTIPOINT ((-90 40), (-90 40), (-90 40), (-90 40))
176, MULTIPOINT ((-90 50), (-90 50), (-90 50), (-90 50))
177, MULTIPOINT ((-90 60), (-90 60), (-90 60), (-90 60))
178, MULTIPOINT ((-90 70), (-90 70), (-90 70), (-90 70))
179, MULTIPOINT ((-90 80), (-90 80), (-90 80), (-90 80))
180, MULTIPOINT ((-80 -90), (-80 -90), (-80 -90), (-80 -90))
181, MULTIPOINT ((-80 -80), (-80 -80), (-80 -80), (-80 -80))
182, MULTIPOINT ((-80 -70), (-80 -70), (-80 -70), (-80 -70))
183, MULTIPOINT ((-80 -60), (-80 -60), (-80 -60), (-80 -60))
184, MULTIPOINT ((-80 -50), (-80 -50), (-80 -50), (-80 -50))
185, MULTIPOINT ((-80 -40), (-80 -40), (-80 -40), (-80 -40))
186, MULTIPOINT ((-80 -30), (-80 -30), (-80 -30), (-80 -30))
187, MULTIPOINT ((-80 -20), (-80 -20), (-80 -20), (-80 -20))
188, MULTIPOINT ((-80 -10), (-80 -10), (-80 -10), (-80 -10))
189, MULTIPOINT ((-80 0), (-80 0), (-80 0), (-80 0))
190, MULTIPOINT ((-80 10), (-80 10), (-80 10), (-80 10))
191, MULTIPOINT ((-80 20), (-80 20), (-80 20), (-80 20))
192, MULTIPOINT ((-80 30), (-80 30), (-80 30), (-80 30))
193, MULTIPOINT ((-80 40), (-80 40), (-80 40), (-80 40))
194, MULTIPOINT ((-80 50), (-80 50), (-80 50), (-80 50))
195, MULTIPOINT ((-80 60), (-80 60), (-80 60), (-80 60))
196, MULTIPOINT ((-80 70), (-80 70), (-80 70), (-80 70))
197, MULTIPOINT ((-80 80), (-80 80), (-80 80), (-80 80))
198, MULTIPOINT ((-70 -90), (-70 -90), (-70 -90), (-70 -90))
199, MULTIPOINT ((-70 -80), (-70 -80), (-70 -80), (-70 -80))
200, MULTIPOINT ((-70 -70), (-70 -70), (-70 -70), (-70 -70))
201, MULTIPOINT ((-70 -60), (-70 -60), (-70 -60), (-70 -60))
202, MULTIPOINT ((-70 -50), (-70 -50), (-70 -50), (-70 -50))
203, MULTIPOINT ((-70 -40), (-70 -40), (-70 -40), (-70 -40))
204, MULTIPOINT ((-70 -30), (-70 -30), (-70 -30), (-70 -30))
205, MULTIPOINT ((-70 -20), (-70 -20), (-70 -20), (-70 -20))
206, MULTIPOINT ((-70 -10), (-70 -10), (-70 -10), (-70 -10))
207, MULTIPOINT ((-70 0), (-70 0), (-70 0), (-70 0))
208, MULTIPOINT ((-70 10), (-70 10), (-70 10), (-70 10))
209, MULTIPOINT ((-70 20), (-70 20), (-70 20), (-70 20))
210, MULTIPOINT ((-70 30), (-70 30), (-70 30), (-70 30))
211, MULTIPOINT ((-70 40), (-70 40), (-70 40), (-70 40))
212, MULTIPOINT ((-70 50), (-70 50), (-70 50), (-70 50))
213, MULTIPOINT ((-70 60), (-70 60), (-70 60), (-70 60))
214, MULTIPOINT ((-70 70), (-70 70), (-70 70), (-70 70))
215, MULTIPOINT ((-70 80), (-70 80), (-70 80), (-70 80))
216, MULTIPOINT ((-60 -90), (-60 -90), (-60 -90), (-60 -90))
217, MULTIPOINT ((-60 -80), (-60 -80), (-60 -80), (-60 -80))
218, MULTIPOINT ((-60 -70), (-60 -70), (-60 -70), (-60 -70))
219, MULTIPOINT ((-60 -60), (-60 -60), (-60 -60), (-60 -60))
220, MULTIPOINT ((-60 -50), (-60 -50), (-60 -50), (-60 -50))
221, MULTIPOINT ((-60 -40), (-60 -40), (-60 -40), (-60 -40))
222, MULTIPOINT ((-60 -30), (-60 -30), (-60 -30), (-60 -30))
223, MULTIPOINT ((-60 -20), (-60 -20), (-60 -20), (-60 -20))
224, MULTIPOINT ((-60 -10), (-60 -10), (-60 -10), (-60 -10))
225, MULTIPOINT ((-60 0), (-60 0), (-60 0), (-60 0))
226, MULTIPOINT ((-60 10), (-60 10), (-60 10), (-60 10))
227, MULTIPOINT ((-60 20), (-60 20), (-60 20), (-60 20))
228, MULTIPOINT ((-60 30), (-60 30), (-60 30), (-60 30))
229, MULTIPOINT ((-60 40), (-60 40), (-60 40), (-60 40))
230, MULTIPOINT ((-60 50), (-60 50), (-60 50), (-60 50))
231, MULTIPOINT ((-60 60), (-60 60), (-60 60), (-60 60))
232, MULTIPOINT ((-60 70), (-60 70), (-60 70), (-60 70))
233, MULTIPOINT ((-60 80), (-60 80), (-60 80), (-60 80))
234, MULTIPOINT ((-50 -90), (-50 -90), (-50 -90), (-50 -90))
235, MULTIPOINT ((-50 -80), (-50 -80), (-50 -80), (-50 -80))
236, MULTIPOINT ((-50 -70), (-50 -70), (-50 -70), (-50 -70))
237, MULTIPOINT ((-50 -60), (-50 -60), (-50 -60), (-50 -60))
238, MULTIPOINT ((-50 -50), (-50 -50), (-50 -50), (-50 -50))
239, MULTIPOINT ((-50 -40), (-50 -40), (-50 -40), (-50 -40))
240, MULTIPOINT ((-50 -30), (-50 -30), (-50 -30), (-50 -30))
241, MULTIPOINT ((-50 -20), (-50 -20), (-50 -20), (-50 -20))
242, MULTIPOINT ((-50 -10), (-50 -10), (-50 -10), (-50 -10))
243, MULTIPOINT ((-50 0), (-50 0), (-50 0), (-50 0))
244, MULTIPOINT ((-50 10), (-50 10), (-50 10), (-50 10))
245, MULTIPOINT ((-50 20), (-50 20), (-50 20), (-50 20))
246, MULTIPOINT ((-50 30), (-50 30), (-50 30), (-50 30))
247, MULTIPOINT ((-50 40), (-50 40), (-50 40), (-50 40))
248, MULTIPOINT ((-50 50), (-50 50), (-50 50), (-50 50))
249, MULTIPOINT ((-50 60), (-50 60), (-50 60), (-50 60))
250, MULTIPOINT ((-50 70), (-50 70), (-50 70), (-50 70))
251, MULTIPOINT ((-50 80), (-50 80), (-50 80), (-50 80))
252, MULTIPOINT ((-40 -90), (-40 -90), (-40 -90), (-40 -90))
253, MULTIPOINT ((-40 -80), (-40 -80), (-40 -80), (-40 -80))
254, MULTIPOINT ((-40 -70), (-40 -70), (-40 -70), (-40 -70))
255, MULTIPOINT ((-40 -60), (-40 -60), (-40 -60), (-40 -60))
256, MULTIPOINT ((-40 -50), (-40 -50), (-40 -50), (-40 -50))
257, MULTIPOINT ((-40 -40), (-40 -40), (-40 -40), (-40 -40))
258, MULTIPOINT ((-40 -30), (-40 -30), (-40 -30), (-40 -30))
259, MULTIPOINT ((-40 -20), (-40 -20), (-40 -20), (-40 -20))
260, MULTIPOINT ((-40 -10), (-40 -10), (-40 -10), (-40 -10))
261, MULTIPOINT ((-40 0), (-40 0), (-40 0), (-40 0))
262, MULTIPOINT ((-40 10), (-40 10), (-40 10), (-40 10))
263, MULTIPOINT ((-40 20), (-40 20), (-40 20), (-40 20))
264, MULTIPOINT ((-40 30), (-40 30), (-40 30), (-40 30))
265, MULTIPOINT ((-40 40), (-40 40), (-40 40), (-40 40))
266, MULTIPOINT ((-40 50), (-40 50), (-40 50), (-40 50))
267, MULTIPOINT ((-40 60), (-40 60), (-40 60), (-40 60))
268, MULTIPOINT ((-40 70), (-40 70), (-40 70), (-40 70))
269, MULTIPOINT ((-40 80), (-40 80), (-40 80), (-40 80))
270, MULTIPOINT ((-30 -90), (-30 -90), (-30 -90), (-30 -90))
271, MULTIPOINT ((-30 -80), (-30 -80), (-30 -80), (-30 -80))
272, MULTIPOINT ((-30 -70), (-30 -70), (-30 -70), (-30 -70))
273, MULTIPOINT ((-30 -60), (-30 -60), (-30 -60), (-30 -60))
274, MULTIPOINT ((-30 -50), (-30 -50), (-30 -50), (-30 -50))
275, MULTIPOINT ((-30 -40), (-30 -40), (-30 -40), (-30 -40))
276, MULTIPOINT ((-30 -30), (-30 -30), (-30 -30), (-30 -30))
277, MULTIPOINT ((-30 -20), (-30 -20), (-30 -20), (-30 -20))
278, MULTIPOINT ((-30 -10), (-30 -10), (-30 -10), (-30 -10))
279, MULTIPOINT ((-30 0), (-30 0), (-30 0), (-30 0))
280, MULTIPOINT ((-30 10), (-30 10), (-30 10), (-30 10))
281, MULTIPOINT ((-30 20), (-30 20), (-30 20), (-30 20))
282, MULTIPOINT ((-30 30), (-30 30), (-30 30), (-30 30))
283, MULTIPOINT ((-30 40), (-30 40), (-30 40), (-30 40))
284, MULTIPOINT ((-30 50), (-30 50), (-30 50), (-30 50))
285, MULTIPOINT ((-30 60), (-30 60), (-30 60), (-30 60))
286, MULTIPOINT ((-30 70), (-30 70), (-30 70), (-30 70))
287, MULTIPOINT ((-30 80), (-30 80), (-30 80), (-30 80))
288, MULTIPOINT ((-20 -90), (-20 -90), (-20 -90), (-20 -90))
289, MULTIPOINT ((-20 -80), (-20 -80), (-20 -80), (-20 -80))
290, MULTIPOINT ((-20 -70), (-20 -70), (-20 -70), (-20 -70))
291, MULTIPOINT ((-20 -60), (-20 -60), (-20 -60), (-20 -60))
292, MULTIPOINT ((-20 -50), (-20 -50), (-20 -50), (-20 -50))
293, MULTIPOINT ((-20 -40), (-20 -40), (-20 -40), (-20 -40))
294, MULTIPOINT ((-20 -30), (-20 -30), (-20 -30), (-20 -30))
295, MULTIPOINT ((-20 -20), (-20 -20), (-20 -20), (-20 -20))
296, MULTIPOINT ((-20 -10), (-20 -10), (-20 -10), (-20 -10))
297, MULTIPOINT ((-20 0), (-20 0), (-20 0), (-20 0))
298, MULTIPOINT ((-20 10), (-20 10), (-20 10), (-20 10))
299, MULTIPOINT ((-20 20), (-20 20), (-20 20), (-20 20))
300, MULTIPOINT ((-20 30), (-20 30), (-20 30), (-20 30))
301, MULTIPOINT ((-20 40), (-20 40), (-20 40), (-20 40))
302, MULTIPOINT ((-20 50), (-20 50), (-20 50), (-20 50))
303, MULTIPOINT ((-20 60), (-20 60), (-20 60), (-20 60))
304, MULTIPOINT ((-20 70), (-20 70), (-20 70), (-20 70))
305, MULTIPOINT ((-20 80), (-20 80), (-20 80), (-20 80))
306, MULTIPOINT ((-10 -90), (-10 -90), (-10 -90), (-10 -90))
307, MULTIPOINT ((-10 -80), (-10 -80), (-10 -80), (-10 -80))
308, MULTIPOINT ((-10 -70), (-10 -70), (-10 -70), (-10 -70))
309, MULTIPOINT ((-10 -60), (-10 -60), (-10 -60), (-10 -60))
310, MULTIPOINT ((-10 -50), (-10 -50), (-10 -50), (-10 -50))
311, MULTIPOINT ((-10 -40), (-10 -40), (-10 -40), (-10 -40))
312, MULTIPOINT ((-10 -30), (-10 -30), (-10 -30), (-10 -30))
313, MULTIPOINT ((-10 -20), (-10 -20), (-10 -20), (-10 -20))
314, MULTIPOINT ((-10 -10), (-10 -10), (-10 -10), (-10 -10))
315, MULTIPOINT ((-10 0), (-10 0), (-10 0), (-10 0))
316, MULTIPOINT ((-10 10), (-10 10), (-10 10), (-10 10))
317, MULTIPOINT ((-10 20), (-10 20), (-10 20), (-10 20))
318, MULTIPOINT ((-10 30), (-10 30), (-10 30), (-10 30))
319, MULTIPOINT ((-10 40), (-10 40), (-10 40), (-10 40))
320, MULTIPOINT ((-10 50), (-10 50), (-10 50), (-10 50))
321, MULTIPOINT ((-10 60), (-10 60), (-10 60), (-10 60))
322, MULTIPOINT ((-10 70), (-10 70), (-10 70), (-10 70))
323, MULTIPOINT ((-10 80), (-10 80), (-10 80), (-10 80))
324, MULTIPOINT ((0 -90), (0 -90), (0 -90), (0 -90))
325, MULTIPOINT ((0 -80), (0 -80), (0 -80), (0 -80))
326, MULTIPOINT ((0 -70), (0 -70), (0 -70), (0 -70))
327, MULTIPOINT ((0 -60), (0 -60), (0 -60), (0 -60))
328, MULTIPOINT ((0 -50), (0 -50), (0 -50), (0 -50))
329, MULTIPOINT ((0 -40), (0 -40), (0 -40), (0 -40))
330, MULTIPOINT ((0 -30), (0 -30), (0 -30), (0 -30))
331, MULTIPOINT ((0 -20), (0 -20), (0 -20), (0 -20))
332, MULTIPOINT ((0 -10), (0 -10), (0 -10), (0 -10))
333, MULTIPOINT ((0 0), (0 0), (0 0), (0 0))
334, MULTIPOINT ((0 10), (0 10), (0 10), (0 10))
335, MULTIPOINT ((0 20), (0 20), (0 20), (0 20))
336, MULTIPOINT ((0 30), (0 30), (0 30), (0 30))
337, MULTIPOINT ((0 40), (0 40), (0 40), (0 40))
338, MULTIPOINT ((0 50), (0 50), (0 50), (0 50))
339, MULTIPOINT ((0 60), (0 60), (0 60), (0 60))
340, MULTIPOINT ((0 70), (0 70), (0 70), (0 70))
341, MULTIPOINT ((0 80), (0 80), (0 80), (0 80))
342, MULTIPOINT ((10 -90), (10 -90), (10 -90), (10 -90))
343, MULTIPOINT ((10 -80), (10 -80), (10 -80), (10 -80))
344, MULTIPOINT ((10 -70), (10 -70), (10 -70), (10 -70))
345, MULTIPOINT ((10 -60), (10 -60), (10 -60), (10 -60))
346, MULTIPOINT ((10 -50), (10 -50), (10 -50), (10 -50))
347, MULTIPOINT ((10 -40), (10 -40), (10 -40), (10 -40))
348, MULTIPOINT ((10 -30), (10 -30), (10 -30), (10 -30))
349, MULTIPOINT ((10 -20), (10 -20), (10 -20), (10 -20))
350, MULTIPOINT ((10 -10), (10 -10), (10 -10), (10 -10))
351, MULTIPOINT ((10 0), (10 0), (10 0), (10 0))
352, MULTIPOINT ((10 10), (10 10), (10 10), (10 10))
353, MULTIPOINT ((10 20), (10 20), (10 20), (10 20))
354, MULTIPOINT ((10 30), (10 30), (10 30), (10 30))
355, MULTIPOINT ((10 40), (10 40), (10 40), (10 40))
356, MULTIPOINT ((10 50), (10 50), (10 50), (10 50))
357, MULTIPOINT ((10 60), (10 60), (10 60), (10 60))
358, MULTIPOINT ((10 70), (10 70), (10 70), (10 70))
359, MULTIPOINT ((10 80), (10 80), (10 80), (10 80))
360, MULTIPOINT ((20 -90), (20 -90), (20 -90), (20 -90))
361, MULTIPOINT ((20 -80), (20 -80), (20 -80), (20 -80))
362, MULTIPOINT ((20 -70), (20 -70), (20 -70), (20 -70))
363, MULTIPOINT ((20 -60), (20 -60), (20 -60), (20 -60))
364, MULTIPOINT ((20 -50), (20 -50), (20 -50), (20 -50))
365, MULTIPOINT ((20 -40), (20 -40), (20 -40), (20 -40))
366, MULTIPOINT ((20 -30), (20 -30), (20 -30), (20 -30))
367, MULTIPOINT ((20 -20), (20 -20), (20 -20), (20 -20))
368, MULTIPOINT ((20 -10), (20 -10), (20 -10), (20 -10))
369, MULTIPOINT ((20 0), (20 0), (20 0), (20 0))
370, MULTIPOINT ((20 10), (20 10), (20 10), (20 10))
371, MULTIPOINT ((20 20), (20 20), (20 20), (20 20))
372, MULTIPOINT ((20 30), (20 30), (20 30), (20 30))
